@RELATION models/SVM_german_single
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {anger,hapiness,neutral,sadness}

@DATA
0.170431,0.016745,2.788091,0.275201,0.206136,1.053516,0.021602,0.263445,-29.047668,0.931284,-0.349468,-0.218538,-0.387891,-0.208558,-0.065378,-0.172023,-0.036795,0.113348,-0.086547,0.019824,-0.178230,0.080969,0.008427,0.008839,0.003835,0.011192,0.002944,0.007326,0.019843,0.007520,0.014815,0.014562,0.013746,0.033091,0.172960,0.025844,0.636095,0.148304,0.045471,0.670219,0.090286,0.243301,4.789018,1.489325,1.069747,0.598542,0.444150,0.468558,0.401196,0.520125,0.353015,0.401887,0.434337,0.387656,0.374808,0.146083,0.018683,0.013411,0.006767,0.018417,0.005059,0.010526,0.034086,0.019256,0.026150,0.023972,0.024628,0.036934,hapiness
0.170431,0.016745,2.788091,0.275201,0.206136,1.053516,0.021602,0.263445,-29.047668,0.931284,-0.349468,-0.218538,-0.387891,-0.208558,-0.065378,-0.172023,-0.036795,0.113348,-0.086547,0.019824,-0.178230,0.080969,0.008427,0.008839,0.003835,0.011192,0.002944,0.007326,0.019843,0.007520,0.014815,0.014562,0.013746,0.033091,0.172960,0.025844,0.636095,0.148304,0.045471,0.670219,0.090286,0.243301,4.789018,1.489325,1.069747,0.598542,0.444150,0.468558,0.401196,0.520125,0.353015,0.401887,0.434337,0.387656,0.374808,0.146083,0.018683,0.013411,0.006767,0.018417,0.005059,0.010526,0.034086,0.019256,0.026150,0.023972,0.024628,0.036934,hapiness
0.125196,0.013647,2.947716,0.220575,0.217029,0.789271,0.009411,0.187867,-28.721426,1.711139,-0.364304,-0.187130,-0.393475,-0.141098,-0.144769,-0.409248,-0.319859,-0.182043,-0.075337,0.279552,0.029191,0.044366,0.005202,0.013937,0.003962,0.018755,0.008661,0.028294,0.039009,0.002465,0.013229,0.021488,0.007155,0.032459,0.122310,0.023346,0.396857,0.093623,0.051277,0.672944,0.006686,0.200039,4.095513,1.344368,1.076770,0.632797,0.443617,0.455283,0.351910,0.447315,0.446459,0.387976,0.372409,0.488051,0.329593,0.091992,0.009384,0.029291,0.009247,0.027247,0.017525,0.034823,0.044155,0.004482,0.025075,0.039907,0.012211,0.024464,hapiness
0.125196,0.013647,2.947716,0.220575,0.217029,0.789271,0.009411,0.187867,-28.721426,1.711139,-0.364304,-0.187130,-0.393475,-0.141098,-0.144769,-0.409248,-0.319859,-0.182043,-0.075337,0.279552,0.029191,0.044366,0.005202,0.013937,0.003962,0.018755,0.008661,0.028294,0.039009,0.002465,0.013229,0.021488,0.007155,0.032459,0.122310,0.023346,0.396857,0.093623,0.051277,0.672944,0.006686,0.200039,4.095513,1.344368,1.076770,0.632797,0.443617,0.455283,0.351910,0.447315,0.446459,0.387976,0.372409,0.488051,0.329593,0.091992,0.009384,0.029291,0.009247,0.027247,0.017525,0.034823,0.044155,0.004482,0.025075,0.039907,0.012211,0.024464,hapiness
0.126831,0.013895,2.891505,0.225072,0.226742,0.706281,0.014498,0.175821,-31.019170,1.775861,0.008143,-0.152370,-0.119611,-0.218972,-0.168302,-0.231657,-0.117327,0.056132,0.148678,0.138798,-0.090792,0.160380,0.005359,0.008456,0.004032,0.010792,0.002055,0.017135,0.030390,0.008480,0.018702,0.018021,0.007327,0.060845,0.143603,0.021124,0.375980,0.112894,0.036300,0.576244,0.014992,0.212457,3.273009,1.029474,0.777824,0.494331,0.398711,0.302654,0.307646,0.404512,0.487912,0.246458,0.403642,0.318067,0.273472,0.120202,0.016205,0.015603,0.009118,0.021817,0.003935,0.030907,0.037441,0.017577,0.028294,0.030808,0.013508,0.032316,hapiness
0.126831,0.013895,2.891505,0.225072,0.226742,0.706281,0.014498,0.175821,-31.019170,1.775861,0.008143,-0.152370,-0.119611,-0.218972,-0.168302,-0.231657,-0.117327,0.056132,0.148678,0.138798,-0.090792,0.160380,0.005359,0.008456,0.004032,0.010792,0.002055,0.017135,0.030390,0.008480,0.018702,0.018021,0.007327,0.060845,0.143603,0.021124,0.375980,0.112894,0.036300,0.576244,0.014992,0.212457,3.273009,1.029474,0.777824,0.494331,0.398711,0.302654,0.307646,0.404512,0.487912,0.246458,0.403642,0.318067,0.273472,0.120202,0.016205,0.015603,0.009118,0.021817,0.003935,0.030907,0.037441,0.017577,0.028294,0.030808,0.013508,0.032316,hapiness
0.103335,0.011417,2.927624,0.211527,0.221026,0.759607,0.009427,0.161507,-29.161311,1.989012,-0.064399,0.103439,-0.154431,-0.136067,-0.015328,-0.163229,0.008987,-0.060669,-0.126859,0.018783,-0.325910,0.123322,0.006731,0.022871,0.003045,0.016926,0.003716,0.010385,0.029641,0.002616,0.007529,0.025075,0.011658,0.047659,0.102161,0.016901,0.425194,0.091620,0.041846,0.613525,0.009382,0.183634,3.705742,1.175649,0.728195,0.578342,0.449824,0.371097,0.343735,0.366097,0.373767,0.358216,0.359669,0.313521,0.348591,0.157286,0.015065,0.034472,0.004350,0.026907,0.007953,0.018960,0.038639,0.006672,0.011170,0.036712,0.022387,0.036643,hapiness
0.103335,0.011417,2.927624,0.211527,0.221026,0.759607,0.009427,0.161507,-29.161311,1.989012,-0.064399,0.103439,-0.154431,-0.136067,-0.015328,-0.163229,0.008987,-0.060669,-0.126859,0.018783,-0.325910,0.123322,0.006731,0.022871,0.003045,0.016926,0.003716,0.010385,0.029641,0.002616,0.007529,0.025075,0.011658,0.047659,0.102161,0.016901,0.425194,0.091620,0.041846,0.613525,0.009382,0.183634,3.705742,1.175649,0.728195,0.578342,0.449824,0.371097,0.343735,0.366097,0.373767,0.358216,0.359669,0.313521,0.348591,0.157286,0.015065,0.034472,0.004350,0.026907,0.007953,0.018960,0.038639,0.006672,0.011170,0.036712,0.022387,0.036643,hapiness
0.108747,0.008237,2.896653,0.230685,0.231280,0.850069,0.012174,0.193004,-29.812923,1.721113,-0.263994,-0.082677,-0.326216,-0.279997,-0.171280,-0.171123,0.071969,0.051487,0.137132,0.032832,-0.085974,0.168085,0.007786,0.013877,0.003739,0.015076,0.002961,0.012903,0.022407,0.004627,0.021611,0.016738,0.009047,0.060547,0.094394,0.010949,0.399490,0.090727,0.042804,0.626847,0.011452,0.206704,3.149623,0.995537,0.785272,0.528090,0.418075,0.392014,0.338548,0.349367,0.393308,0.341969,0.378288,0.313415,0.266068,0.129583,0.015036,0.019301,0.006457,0.021907,0.006299,0.018780,0.026147,0.008817,0.036275,0.027746,0.017814,0.032701,hapiness
0.108747,0.008237,2.896653,0.230685,0.231280,0.850069,0.012174,0.193004,-29.812923,1.721113,-0.263994,-0.082677,-0.326216,-0.279997,-0.171280,-0.171123,0.071969,0.051487,0.137132,0.032832,-0.085974,0.168085,0.007786,0.013877,0.003739,0.015076,0.002961,0.012903,0.022407,0.004627,0.021611,0.016738,0.009047,0.060547,0.094394,0.010949,0.399490,0.090727,0.042804,0.626847,0.011452,0.206704,3.149623,0.995537,0.785272,0.528090,0.418075,0.392014,0.338548,0.349367,0.393308,0.341969,0.378288,0.313415,0.266068,0.129583,0.015036,0.019301,0.006457,0.021907,0.006299,0.018780,0.026147,0.008817,0.036275,0.027746,0.017814,0.032701,hapiness
0.083064,0.012508,3.038191,0.187963,0.215732,0.593967,0.010403,0.131320,-28.464250,2.372423,0.196946,-0.102550,-0.169855,-0.417998,-0.220726,-0.186301,-0.020287,0.066223,0.067752,-0.004886,-0.103529,0.063840,0.001836,0.011171,0.002290,0.010959,0.002457,0.009071,0.029008,0.002667,0.031358,0.074366,0.007959,0.045218,0.078437,0.016318,0.278439,0.071940,0.039748,0.540663,0.011129,0.141795,2.786537,1.117118,0.869982,0.479114,0.449494,0.436098,0.314379,0.350391,0.400462,0.356883,0.350909,0.332909,0.285191,0.118965,0.002156,0.026072,0.003638,0.023025,0.005497,0.020401,0.042436,0.005863,0.038355,0.053747,0.012486,0.027718,hapiness
0.083064,0.012508,3.038191,0.187963,0.215732,0.593967,0.010403,0.131320,-28.464250,2.372423,0.196946,-0.102550,-0.169855,-0.417998,-0.220726,-0.186301,-0.020287,0.066223,0.067752,-0.004886,-0.103529,0.063840,0.001836,0.011171,0.002290,0.010959,0.002457,0.009071,0.029008,0.002667,0.031358,0.074366,0.007959,0.045218,0.078437,0.016318,0.278439,0.071940,0.039748,0.540663,0.011129,0.141795,2.786537,1.117118,0.869982,0.479114,0.449494,0.436098,0.314379,0.350391,0.400462,0.356883,0.350909,0.332909,0.285191,0.118965,0.002156,0.026072,0.003638,0.023025,0.005497,0.020401,0.042436,0.005863,0.038355,0.053747,0.012486,0.027718,hapiness
0.090838,0.014328,2.827585,0.210350,0.213591,0.746763,0.011536,0.165856,-29.372324,1.795921,0.089193,-0.147029,-0.191542,-0.256504,-0.066086,-0.183699,-0.205413,-0.040259,-0.081032,0.153474,-0.050403,0.155005,0.004530,0.014618,0.006654,0.019065,0.003477,0.019088,0.027063,0.002765,0.013426,0.029358,0.004776,0.059034,0.081434,0.016762,0.515538,0.076492,0.041208,0.558961,0.014452,0.150918,5.272284,1.199933,0.882717,0.663492,0.377785,0.373022,0.387356,0.374449,0.408839,0.411571,0.412293,0.403616,0.331405,0.266049,0.007462,0.025759,0.014359,0.033418,0.005947,0.035031,0.033056,0.006069,0.018886,0.046222,0.008120,0.065928,hapiness
0.090838,0.014328,2.827585,0.210350,0.213591,0.746763,0.011536,0.165856,-29.372324,1.795921,0.089193,-0.147029,-0.191542,-0.256504,-0.066086,-0.183699,-0.205413,-0.040259,-0.081032,0.153474,-0.050403,0.155005,0.004530,0.014618,0.006654,0.019065,0.003477,0.019088,0.027063,0.002765,0.013426,0.029358,0.004776,0.059034,0.081434,0.016762,0.515538,0.076492,0.041208,0.558961,0.014452,0.150918,5.272284,1.199933,0.882717,0.663492,0.377785,0.373022,0.387356,0.374449,0.408839,0.411571,0.412293,0.403616,0.331405,0.266049,0.007462,0.025759,0.014359,0.033418,0.005947,0.035031,0.033056,0.006069,0.018886,0.046222,0.008120,0.065928,hapiness
0.164483,0.009585,2.738140,0.275421,0.215094,1.130370,0.012041,0.270781,-29.652035,1.306578,-0.077294,-0.304872,-0.237106,-0.246866,-0.215255,-0.193547,-0.186598,-0.113412,0.090539,0.159296,0.083102,0.093788,0.005695,0.010787,0.006844,0.016182,0.004375,0.019922,0.032178,0.002690,0.020205,0.014671,0.008694,0.041607,0.183305,0.015310,0.595595,0.154458,0.035965,0.808404,0.015364,0.269008,4.308335,1.381056,0.971447,0.623423,0.508681,0.454032,0.373527,0.444778,0.364973,0.401807,0.422605,0.377662,0.289225,0.185175,0.011115,0.018547,0.013163,0.026210,0.007646,0.031075,0.040473,0.004636,0.030325,0.027834,0.017397,0.049319,hapiness
0.164483,0.009585,2.738140,0.275421,0.215094,1.130370,0.012041,0.270781,-29.652035,1.306578,-0.077294,-0.304872,-0.237106,-0.246866,-0.215255,-0.193547,-0.186598,-0.113412,0.090539,0.159296,0.083102,0.093788,0.005695,0.010787,0.006844,0.016182,0.004375,0.019922,0.032178,0.002690,0.020205,0.014671,0.008694,0.041607,0.183305,0.015310,0.595595,0.154458,0.035965,0.808404,0.015364,0.269008,4.308335,1.381056,0.971447,0.623423,0.508681,0.454032,0.373527,0.444778,0.364973,0.401807,0.422605,0.377662,0.289225,0.185175,0.011115,0.018547,0.013163,0.026210,0.007646,0.031075,0.040473,0.004636,0.030325,0.027834,0.017397,0.049319,hapiness
0.101249,0.007410,2.852899,0.215309,0.220057,0.654884,0.011346,0.151004,-32.597848,1.726253,-0.288357,0.042670,-0.213612,-0.127868,-0.014067,-0.112205,0.172357,-0.042127,-0.137056,0.024537,0.002350,0.346012,0.005613,0.011849,0.005359,0.013517,0.003074,0.005706,0.016810,0.000925,0.009998,0.022419,0.011540,0.104979,0.126637,0.012564,0.425083,0.109305,0.042397,0.551896,0.011100,0.186903,3.980800,1.206984,0.805925,0.436044,0.412733,0.358627,0.395987,0.277303,0.325160,0.381507,0.339016,0.306261,0.280065,0.220636,0.012092,0.022029,0.013585,0.019045,0.006276,0.010475,0.025320,0.001623,0.017244,0.030934,0.021240,0.057843,hapiness
0.101249,0.007410,2.852899,0.215309,0.220057,0.654884,0.011346,0.151004,-32.597848,1.726253,-0.288357,0.042670,-0.213612,-0.127868,-0.014067,-0.112205,0.172357,-0.042127,-0.137056,0.024537,0.002350,0.346012,0.005613,0.011849,0.005359,0.013517,0.003074,0.005706,0.016810,0.000925,0.009998,0.022419,0.011540,0.104979,0.126637,0.012564,0.425083,0.109305,0.042397,0.551896,0.011100,0.186903,3.980800,1.206984,0.805925,0.436044,0.412733,0.358627,0.395987,0.277303,0.325160,0.381507,0.339016,0.306261,0.280065,0.220636,0.012092,0.022029,0.013585,0.019045,0.006276,0.010475,0.025320,0.001623,0.017244,0.030934,0.021240,0.057843,hapiness
0.158937,0.005091,2.888547,0.270823,0.220212,0.946312,0.012125,0.265569,-30.282383,1.728715,0.408328,-0.345106,-0.343270,-0.126868,-0.147831,-0.051044,-0.227696,-0.180160,-0.091139,0.015450,-0.090553,0.117742,0.008763,0.018430,0.003538,0.015703,0.006383,0.019165,0.019832,0.002127,0.013571,0.025830,0.006849,0.048510,0.199783,0.008207,0.506794,0.162907,0.037630,0.858299,0.018442,0.290138,4.303243,1.364851,0.672329,0.516416,0.440754,0.323537,0.369459,0.378410,0.370377,0.329473,0.360844,0.362006,0.373703,0.239481,0.019349,0.029190,0.007400,0.022476,0.017631,0.036372,0.026119,0.005825,0.024580,0.042266,0.015284,0.061365,hapiness
0.158937,0.005091,2.888547,0.270823,0.220212,0.946312,0.012125,0.265569,-30.282383,1.728715,0.408328,-0.345106,-0.343270,-0.126868,-0.147831,-0.051044,-0.227696,-0.180160,-0.091139,0.015450,-0.090553,0.117742,0.008763,0.018430,0.003538,0.015703,0.006383,0.019165,0.019832,0.002127,0.013571,0.025830,0.006849,0.048510,0.199783,0.008207,0.506794,0.162907,0.037630,0.858299,0.018442,0.290138,4.303243,1.364851,0.672329,0.516416,0.440754,0.323537,0.369459,0.378410,0.370377,0.329473,0.360844,0.362006,0.373703,0.239481,0.019349,0.029190,0.007400,0.022476,0.017631,0.036372,0.026119,0.005825,0.024580,0.042266,0.015284,0.061365,hapiness
0.118578,0.005489,2.793301,0.246093,0.220989,1.053855,0.010143,0.245710,-29.877794,1.515305,0.149342,-0.390013,-0.387749,-0.173018,0.014157,0.008297,-0.141440,-0.172760,-0.258301,-0.031820,-0.197471,0.111410,0.012430,0.021651,0.008057,0.024328,0.003707,0.009107,0.015969,0.003302,0.010431,0.016307,0.012387,0.041805,0.114085,0.013064,0.502975,0.101079,0.038413,0.697419,0.018357,0.208396,4.276323,1.203546,0.801517,0.739494,0.463660,0.368432,0.364674,0.430073,0.282601,0.405347,0.333062,0.413703,0.375641,0.204853,0.022019,0.027013,0.012787,0.031662,0.004868,0.013154,0.021361,0.005360,0.028244,0.024732,0.017554,0.053276,hapiness
0.118578,0.005489,2.793301,0.246093,0.220989,1.053855,0.010143,0.245710,-29.877794,1.515305,0.149342,-0.390013,-0.387749,-0.173018,0.014157,0.008297,-0.141440,-0.172760,-0.258301,-0.031820,-0.197471,0.111410,0.012430,0.021651,0.008057,0.024328,0.003707,0.009107,0.015969,0.003302,0.010431,0.016307,0.012387,0.041805,0.114085,0.013064,0.502975,0.101079,0.038413,0.697419,0.018357,0.208396,4.276323,1.203546,0.801517,0.739494,0.463660,0.368432,0.364674,0.430073,0.282601,0.405347,0.333062,0.413703,0.375641,0.204853,0.022019,0.027013,0.012787,0.031662,0.004868,0.013154,0.021361,0.005360,0.028244,0.024732,0.017554,0.053276,hapiness
0.153595,0.005103,2.798896,0.250883,0.211847,1.217459,0.007559,0.248896,-30.945747,1.072172,-0.112838,0.243597,-0.285497,-0.006950,0.236628,-0.017793,-0.058893,0.117521,-0.264533,0.092992,-0.102062,0.124505,0.004724,0.012022,0.005361,0.027888,0.002686,0.009250,0.023461,0.004269,0.007799,0.014675,0.006008,0.043379,0.130011,0.006821,0.448720,0.105180,0.034565,0.773460,0.007261,0.210029,4.387619,1.399847,0.878553,0.565187,0.524644,0.362181,0.409486,0.345544,0.420477,0.295281,0.296739,0.251370,0.256769,0.178906,0.010341,0.019212,0.010820,0.039766,0.003049,0.011882,0.033127,0.006690,0.011472,0.019536,0.006574,0.047141,hapiness
0.153595,0.005103,2.798896,0.250883,0.211847,1.217459,0.007559,0.248896,-30.945747,1.072172,-0.112838,0.243597,-0.285497,-0.006950,0.236628,-0.017793,-0.058893,0.117521,-0.264533,0.092992,-0.102062,0.124505,0.004724,0.012022,0.005361,0.027888,0.002686,0.009250,0.023461,0.004269,0.007799,0.014675,0.006008,0.043379,0.130011,0.006821,0.448720,0.105180,0.034565,0.773460,0.007261,0.210029,4.387619,1.399847,0.878553,0.565187,0.524644,0.362181,0.409486,0.345544,0.420477,0.295281,0.296739,0.251370,0.256769,0.178906,0.010341,0.019212,0.010820,0.039766,0.003049,0.011882,0.033127,0.006690,0.011472,0.019536,0.006574,0.047141,hapiness
0.125907,0.011988,2.943862,0.249913,0.234429,0.963480,0.006379,0.205421,-28.474201,1.482671,0.319650,0.082362,-0.211127,0.012731,-0.174322,-0.086449,-0.344445,-0.017985,-0.222280,0.276514,-0.111367,0.101144,0.004635,0.020910,0.002630,0.026274,0.003732,0.027990,0.025451,0.002736,0.004332,0.012649,0.004806,0.042747,0.109974,0.016162,0.310709,0.092352,0.041365,0.718305,0.006309,0.201535,4.342299,1.147650,1.041526,0.486169,0.529340,0.366935,0.298427,0.433859,0.356509,0.439809,0.351951,0.447463,0.293794,0.141493,0.009060,0.034641,0.004864,0.035528,0.008082,0.044033,0.029685,0.006493,0.005514,0.023392,0.008090,0.034460,hapiness
0.125907,0.011988,2.943862,0.249913,0.234429,0.963480,0.006379,0.205421,-28.474201,1.482671,0.319650,0.082362,-0.211127,0.012731,-0.174322,-0.086449,-0.344445,-0.017985,-0.222280,0.276514,-0.111367,0.101144,0.004635,0.020910,0.002630,0.026274,0.003732,0.027990,0.025451,0.002736,0.004332,0.012649,0.004806,0.042747,0.109974,0.016162,0.310709,0.092352,0.041365,0.718305,0.006309,0.201535,4.342299,1.147650,1.041526,0.486169,0.529340,0.366935,0.298427,0.433859,0.356509,0.439809,0.351951,0.447463,0.293794,0.141493,0.009060,0.034641,0.004864,0.035528,0.008082,0.044033,0.029685,0.006493,0.005514,0.023392,0.008090,0.034460,hapiness
0.155893,0.018727,2.868961,0.268000,0.227020,1.137140,0.007039,0.268239,-28.261063,1.308762,0.122127,-0.118141,-0.386913,-0.044452,-0.050064,-0.097616,-0.351785,-0.084447,-0.351903,0.259897,-0.035583,0.079595,0.004791,0.019878,0.009783,0.024074,0.007056,0.017824,0.028141,0.002538,0.007100,0.015182,0.003292,0.036871,0.167006,0.028361,0.474716,0.129287,0.040627,0.736141,0.006593,0.256210,4.941466,1.196873,1.225768,0.547303,0.485112,0.418319,0.431261,0.407909,0.387752,0.344275,0.430850,0.443278,0.389905,0.166768,0.008132,0.035528,0.021107,0.031459,0.012512,0.027303,0.042496,0.004840,0.012020,0.027078,0.004256,0.043241,hapiness
0.155893,0.018727,2.868961,0.268000,0.227020,1.137140,0.007039,0.268239,-28.261063,1.308762,0.122127,-0.118141,-0.386913,-0.044452,-0.050064,-0.097616,-0.351785,-0.084447,-0.351903,0.259897,-0.035583,0.079595,0.004791,0.019878,0.009783,0.024074,0.007056,0.017824,0.028141,0.002538,0.007100,0.015182,0.003292,0.036871,0.167006,0.028361,0.474716,0.129287,0.040627,0.736141,0.006593,0.256210,4.941466,1.196873,1.225768,0.547303,0.485112,0.418319,0.431261,0.407909,0.387752,0.344275,0.430850,0.443278,0.389905,0.166768,0.008132,0.035528,0.021107,0.031459,0.012512,0.027303,0.042496,0.004840,0.012020,0.027078,0.004256,0.043241,hapiness
0.140655,0.006992,2.921571,0.257452,0.234962,0.997131,0.007693,0.238134,-28.896457,1.603037,0.265263,-0.014824,-0.320100,-0.181258,-0.123481,-0.055856,-0.225264,0.107326,-0.204004,0.168372,-0.126342,0.085896,0.003740,0.015410,0.005317,0.034045,0.006550,0.013491,0.024895,0.005023,0.009975,0.021653,0.011142,0.039902,0.143181,0.012097,0.396844,0.125307,0.044667,0.765283,0.007555,0.259355,3.903850,1.255398,1.138528,0.507880,0.451405,0.427220,0.450017,0.381875,0.412862,0.395774,0.395564,0.351593,0.359321,0.144274,0.006460,0.023262,0.013121,0.052659,0.016558,0.022995,0.033744,0.011382,0.015050,0.035467,0.022280,0.035757,hapiness
0.140655,0.006992,2.921571,0.257452,0.234962,0.997131,0.007693,0.238134,-28.896457,1.603037,0.265263,-0.014824,-0.320100,-0.181258,-0.123481,-0.055856,-0.225264,0.107326,-0.204004,0.168372,-0.126342,0.085896,0.003740,0.015410,0.005317,0.034045,0.006550,0.013491,0.024895,0.005023,0.009975,0.021653,0.011142,0.039902,0.143181,0.012097,0.396844,0.125307,0.044667,0.765283,0.007555,0.259355,3.903850,1.255398,1.138528,0.507880,0.451405,0.427220,0.450017,0.381875,0.412862,0.395774,0.395564,0.351593,0.359321,0.144274,0.006460,0.023262,0.013121,0.052659,0.016558,0.022995,0.033744,0.011382,0.015050,0.035467,0.022280,0.035757,hapiness
0.124473,0.005221,2.782290,0.247110,0.219581,1.058330,0.007628,0.253210,-29.837195,1.596442,0.637322,-0.031874,-0.299659,-0.003997,-0.118217,0.026749,-0.213765,0.015651,-0.226692,0.164465,-0.124242,0.096051,0.003865,0.012703,0.004461,0.029497,0.003456,0.017945,0.023842,0.001460,0.011709,0.021958,0.010517,0.039041,0.116176,0.008754,0.444407,0.107992,0.032386,0.689485,0.008570,0.216856,4.392836,1.082910,1.066604,0.580283,0.483409,0.385300,0.370575,0.338291,0.415538,0.336219,0.324279,0.325650,0.330542,0.145480,0.006089,0.017475,0.006740,0.034139,0.004953,0.032942,0.031882,0.002110,0.022005,0.027338,0.019325,0.036270,hapiness
0.124473,0.005221,2.782290,0.247110,0.219581,1.058330,0.007628,0.253210,-29.837195,1.596442,0.637322,-0.031874,-0.299659,-0.003997,-0.118217,0.026749,-0.213765,0.015651,-0.226692,0.164465,-0.124242,0.096051,0.003865,0.012703,0.004461,0.029497,0.003456,0.017945,0.023842,0.001460,0.011709,0.021958,0.010517,0.039041,0.116176,0.008754,0.444407,0.107992,0.032386,0.689485,0.008570,0.216856,4.392836,1.082910,1.066604,0.580283,0.483409,0.385300,0.370575,0.338291,0.415538,0.336219,0.324279,0.325650,0.330542,0.145480,0.006089,0.017475,0.006740,0.034139,0.004953,0.032942,0.031882,0.002110,0.022005,0.027338,0.019325,0.036270,hapiness
0.167392,0.007944,2.833651,0.290279,0.224738,1.318028,0.009972,0.287738,-29.876776,0.569780,0.119324,-0.144173,-0.288913,-0.140310,-0.192775,0.113403,-0.040078,0.123720,0.025171,0.002843,-0.157943,0.178637,0.006137,0.008636,0.007793,0.010132,0.004128,0.005341,0.009744,0.002841,0.008767,0.012984,0.011230,0.056163,0.141026,0.009951,0.463125,0.110805,0.035785,0.809776,0.014752,0.225247,3.571614,1.449507,0.838972,0.719146,0.418745,0.401383,0.408244,0.437172,0.380822,0.348147,0.386330,0.361301,0.320529,0.226476,0.011601,0.014250,0.018014,0.013457,0.006501,0.008813,0.013783,0.005307,0.014035,0.022644,0.019759,0.060616,hapiness
0.167392,0.007944,2.833651,0.290279,0.224738,1.318028,0.009972,0.287738,-29.876776,0.569780,0.119324,-0.144173,-0.288913,-0.140310,-0.192775,0.113403,-0.040078,0.123720,0.025171,0.002843,-0.157943,0.178637,0.006137,0.008636,0.007793,0.010132,0.004128,0.005341,0.009744,0.002841,0.008767,0.012984,0.011230,0.056163,0.141026,0.009951,0.463125,0.110805,0.035785,0.809776,0.014752,0.225247,3.571614,1.449507,0.838972,0.719146,0.418745,0.401383,0.408244,0.437172,0.380822,0.348147,0.386330,0.361301,0.320529,0.226476,0.011601,0.014250,0.018014,0.013457,0.006501,0.008813,0.013783,0.005307,0.014035,0.022644,0.019759,0.060616,hapiness
0.140444,0.007768,2.960817,0.274846,0.238020,1.065312,0.007409,0.267596,-32.758618,0.987623,0.267406,-0.071571,-0.172237,-0.164701,-0.314578,0.014172,-0.040484,0.063388,0.015928,0.003575,-0.178943,0.199480,0.002313,0.005676,0.004267,0.012713,0.002415,0.010286,0.024489,0.001914,0.014767,0.032491,0.011626,0.069625,0.104749,0.013669,0.338558,0.088442,0.041044,0.609220,0.005207,0.190382,3.336045,1.469798,0.723131,0.589657,0.388637,0.389243,0.394949,0.372338,0.299430,0.355933,0.309523,0.297223,0.319227,0.151996,0.003888,0.008723,0.008641,0.023833,0.004348,0.021371,0.033571,0.003285,0.025021,0.047369,0.022889,0.042861,hapiness
